label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.2740719616413116,0.7162055373191833,-1.2114537639718037e-07,0.3179692029953003,0.6820754408836365,-0.0107828425243496,0.3510802686214447,0.6438528895378113,-0.0171399507671594,0.3821407854557037,0.6183229088783264,-0.024668114259839,0.4065188467502594,0.6046392321586609,-0.0281707048416137,0.3281693160533905,0.5739365220069885,0.0063471486791968,0.3601660430431366,0.5646803379058838,-0.006719549652189,0.3523248732089996,0.6003443002700806,-0.0144336307421326,0.3394184708595276,0.6060056686401367,-0.0186451077461242,0.310548722743988,0.5663385391235352,0.0059323827736079,0.3395379483699798,0.5653581619262695,-0.0051519107073545,0.3333015441894531,0.6044316291809082,-0.0064490549266338,0.3232881128787994,0.6028839349746704,-0.0055984025821089,0.2953836917877197,0.5713293552398682,0.0019015682628378,0.319333553314209,0.5722891092300415,-0.007285360712558,0.3183757662773132,0.6055366396903992,-0.0011385864345356,0.3093771338462829,0.6084405183792114,0.0044997078366577,0.2820824086666107,0.5839414596557617,-0.0040312334895133,0.3048769235610962,0.5878957509994507,-0.0066595114767551,0.3084110021591186,0.6078276038169861,-0.0009407402249053,0.3018821477890014,0.6106483340263367,0.0045255054719746
A,0.2511493861675262,0.6817784309387207,-1.4168199413688853e-07,0.2850977778434753,0.6629392504692078,-0.0151196746155619,0.3146349489688873,0.6258431673049927,-0.0202086698263883,0.3359500169754028,0.5897536873817444,-0.0246112905442714,0.3567182421684265,0.5723933577537537,-0.0251435525715351,0.2963097691535949,0.5890102386474609,-0.0016028510872274,0.293449342250824,0.5526065230369568,-0.0187461450695991,0.2913517653942108,0.5860010981559753,-0.0253201965242624,0.2937729954719543,0.6038925647735596,-0.0264185294508934,0.2742651402950287,0.588645339012146,0.0009472578531131,0.2667958736419678,0.5604872107505798,-0.0155631341040134,0.2683883607387543,0.6014593243598938,-0.0155619047582149,0.2744999825954437,0.6100374460220337,-0.0113575886934995,0.2540687322616577,0.5929570198059082,-0.0006181059870868,0.2485507130622863,0.5702672004699707,-0.017728429287672,0.252386212348938,0.6059140563011169,-0.0098112588748335,0.259057879447937,0.6140230894088745,1.9499331756378524e-05,0.2345383167266845,0.5993975400924683,-0.0037663748953491,0.2306516170501709,0.5848755240440369,-0.0126741984859108,0.2359025031328201,0.6088927388191223,-0.0068148635327816,0.2414906919002533,0.6184061765670776,0.0004821537586394
A,0.2528786659240722,0.6923384666442871,-1.74940893771236e-07,0.2838955521583557,0.6765196323394775,-0.0156066408380866,0.313859075307846,0.636466383934021,-0.0210297852754592,0.3332099020481109,0.598362147808075,-0.0252824854105711,0.3518407642841339,0.5785917043685913,-0.0255338754504919,0.2949888706207275,0.5996218323707581,-0.0046921470202505,0.2901232540607452,0.5631890296936035,-0.0218365658074617,0.2889464795589447,0.597611129283905,-0.028026033192873,0.2920551598072052,0.6153719425201416,-0.0289790909737348,0.2726204395294189,0.6033211946487427,-0.0021854904480278,0.2653282880783081,0.574410080909729,-0.0190632343292236,0.2693014144897461,0.6178257465362549,-0.018150994554162,0.2759303748607635,0.6254633665084839,-0.013190047815442,0.2525114417076111,0.6100046634674072,-0.0036557728890329,0.2471644282341003,0.5878032445907593,-0.0218767784535884,0.2533969283103943,0.6264228224754333,-0.0131822954863309,0.2599859535694122,0.6340547204017639,-0.0025896457955241,0.2334901094436645,0.6183033585548401,-0.0066248294897377,0.2300727218389511,0.6038139462471008,-0.0171413589268922,0.2366462647914886,0.6305461525917053,-0.011043382808566,0.2414956092834472,0.6390542984008789,-0.0034353176597505
A,0.2593178749084472,0.7049924731254578,-1.3864185177681065e-07,0.293351262807846,0.6827294826507568,-0.0142752472311258,0.323726624250412,0.6472116112709045,-0.0201665461063385,0.346774160861969,0.6144589185714722,-0.0256933495402336,0.367712140083313,0.5981196761131287,-0.027641138061881,0.3059333264827728,0.6104621887207031,-0.0006221854127943,0.304762065410614,0.5776844620704651,-0.0163100082427263,0.3017737865447998,0.6115550398826599,-0.0228468421846628,0.3025390207767486,0.6261469721794128,-0.0245995316654443,0.2841266691684723,0.6104521751403809,0.0010463808430358,0.2788569629192352,0.5838944315910339,-0.0139778731390833,0.2809745073318481,0.6253154277801514,-0.0144677273929119,0.2863893508911133,0.6313076615333557,-0.0111453663557767,0.2640571594238281,0.615731954574585,-0.0010726001346483,0.2602275311946869,0.5944485068321228,-0.016709329560399,0.2647970020771026,0.6310593485832214,-0.0089451828971505,0.2707399129867553,0.6366903781890869,0.0001790211244951,0.2450060099363327,0.6233863830566406,-0.0047192769125103,0.2417894601821899,0.61058509349823,-0.0124388979747891,0.2484898120164871,0.6356889605522156,-0.0059610391035676,0.2545466125011444,0.6439903974533081,0.0012625365052372
A,0.2798918485641479,0.7779922485351562,-1.223785943693656e-07,0.3162476718425751,0.7215508818626404,-0.0018721428932622,0.3351286649703979,0.6638380885124207,-0.010193770751357,0.3526105880737304,0.6195657253265381,-0.0201067458838224,0.3638145923614502,0.5900725722312927,-0.0269749630242586,0.286320686340332,0.5886964201927185,-0.0141712026670575,0.351663589477539,0.571647584438324,-0.0282656513154506,0.3558183014392853,0.6071102619171143,-0.0360782444477081,0.3427194654941559,0.6259188652038574,-0.0425852090120315,0.2816774547100067,0.599453330039978,-0.0222447998821735,0.3491941094398498,0.5829888582229614,-0.0370225980877876,0.3492823541164398,0.6177785992622375,-0.0397995598614215,0.3364957571029663,0.6333657503128052,-0.0425482876598835,0.2875859141349792,0.6246548891067505,-0.0307792201638221,0.3494450151920318,0.6012014746665955,-0.0438626259565353,0.3474497497081756,0.6272713541984558,-0.0393482930958271,0.3328839838504791,0.6427136063575745,-0.0370050519704818,0.2973520755767822,0.6607838869094849,-0.0397840030491352,0.3526826500892639,0.6381223797798157,-0.0546672642230987,0.3862484097480774,0.6271345019340515,-0.0577288456261158,0.4100201427936554,0.6148219704627991,-0.0589683540165424
A,0.3449918031692505,0.6732804179191589,-1.327952645624464e-07,0.3821681439876556,0.6760955452919006,-0.0145594617351889,0.4223402142524719,0.6590331196784973,-0.0217849519103765,0.4571197032928467,0.6447772979736328,-0.0291312485933303,0.4830037355422973,0.6449742317199707,-0.0330422334372997,0.4204715192317962,0.6045582890510559,-0.0018162671476602,0.4315352439880371,0.5751777291297913,-0.0189459547400474,0.4186533689498901,0.6051819920539856,-0.0257874764502048,0.4130615592002868,0.6208416223526001,-0.0273073092103004,0.4001895487308502,0.5909290909767151,-0.0011471062898635,0.4073456823825836,0.5669811964035034,-0.0159215368330478,0.3940800130367279,0.6083717942237854,-0.0148893613368272,0.3955546617507934,0.6143040060997009,-0.0102955745533108,0.3783785700798034,0.5839316248893738,-0.0045105135068297,0.3853935003280639,0.5648313164710999,-0.0199433341622352,0.3760667145252228,0.6021537780761719,-0.0100954696536064,0.3773258924484253,0.6081196069717407,0.0005660474416799,0.3554055988788605,0.5798360705375671,-0.0095465779304504,0.360335499048233,0.56643146276474,-0.0163123626261949,0.3573389649391174,0.5925954580307007,-0.0075516267679631,0.3572322428226471,0.600425124168396,0.0014212792739272
A,0.3264341950416565,0.6510246992111206,-1.068156976202772e-07,0.3626697659492492,0.6422643065452576,-0.0168373454362154,0.4003236591815948,0.6175524592399597,-0.0234275087714195,0.4321528673171997,0.5950100421905518,-0.0290066804736852,0.4562100172042846,0.586212158203125,-0.0308217015117406,0.3896020054817199,0.5650914907455444,-0.002380650024861,0.3940652012825012,0.535417377948761,-0.017566543072462,0.3868347108364105,0.5697163939476013,-0.0243199132382869,0.3861662447452545,0.5812782645225525,-0.0265769734978675,0.367840439081192,0.5574150085449219,0.0003939447924494,0.3686114549636841,0.5325997471809387,-0.0134151708334684,0.364291250705719,0.5762513279914856,-0.0135001149028539,0.3674759268760681,0.5809406042098999,-0.010487406514585,0.3458743691444397,0.5568321943283081,-0.0007999142399057,0.3475904166698456,0.5362410545349121,-0.0154899097979068,0.3461807072162628,0.5750181078910828,-0.0072154598310589,0.3494780659675598,0.5815364122390747,0.0018200587946921,0.3238270878791809,0.5589548945426941,-0.0037263412959873,0.3259336352348327,0.5434250235557556,-0.0107759768143296,0.3276794254779815,0.5697526931762695,-0.0032650642096996,0.3293014466762543,0.5798051953315735,0.0045944899320602
A,0.2734822332859039,0.6337099671363831,-1.0583000431552136e-07,0.3110913336277008,0.6175005435943604,-0.0159736145287752,0.3483675122261047,0.5866749286651611,-0.0228217151015996,0.3780788481235504,0.5598950982093811,-0.0292826406657695,0.4027353525161743,0.5484021306037903,-0.0319514423608779,0.3343362510204315,0.5413185358047485,-0.0002045025466941,0.3371613323688507,0.506579577922821,-0.0161954537034034,0.3323164880275726,0.541436493396759,-0.022879084572196,0.3329595923423767,0.5545063018798828,-0.0247695762664079,0.3109269440174103,0.5371020436286926,0.0017755558947101,0.3095449209213257,0.5093329548835754,-0.0142314117401838,0.3082254528999328,0.5535417199134827,-0.0149285634979605,0.3128498792648315,0.5595641136169434,-0.0113036390393972,0.2889727056026459,0.5391123294830322,-0.0003987388336099,0.2882809340953827,0.5158241987228394,-0.0164983589202165,0.2890523374080658,0.5552855730056763,-0.0079479329288005,0.2939292788505554,0.5619964599609375,0.00210677459836,0.2678331434726715,0.5438681244850159,-0.0043506473302841,0.2661659121513366,0.5276067852973938,-0.0118791218847036,0.2699392139911651,0.5549026727676392,-0.0043223942629992,0.274733155965805,0.5650327205657959,0.0039805867709219
A,0.3675475716590881,0.5960217714309692,-1.2038591989949057e-07,0.4073116183280945,0.5804497003555298,-0.0129036689177155,0.445740133523941,0.5491297245025635,-0.0204813927412033,0.4797927141189575,0.5344899892807007,-0.0286166761070489,0.5055427551269531,0.528662919998169,-0.0330485962331295,0.4265873432159424,0.4760282337665558,0.0009716151398606,0.4519906342029571,0.4716631770133972,-0.0157141126692295,0.4393858611583709,0.5103797912597656,-0.0254844278097152,0.431646466255188,0.5090606808662415,-0.0316528007388114,0.4057953655719757,0.4697705209255218,8.014953345991671e-05,0.4296075105667114,0.4725728631019592,-0.0148659087717533,0.4189857244491577,0.5156707763671875,-0.0168754328042268,0.4142778813838959,0.5082868337631226,-0.0165493581444025,0.383975476026535,0.4735800325870514,-0.0047671687789261,0.405716210603714,0.4739344716072082,-0.0188871715217828,0.4004351794719696,0.5128673911094666,-0.011985900811851,0.3953928351402282,0.5111356973648071,-0.0054814093746244,0.3622045516967773,0.4822522401809692,-0.011262129060924,0.3803719878196716,0.4838443398475647,-0.0174730103462934,0.3791476488113403,0.5084216594696045,-0.0109017081558704,0.373589813709259,0.5095189809799194,-0.0048654288984835
A,0.4562868773937225,0.6547703742980957,-1.6751187104091517e-07,0.5072405338287354,0.6447298526763916,-0.0160735230892896,0.5624409317970276,0.6115293502807617,-0.0239378530532121,0.606415867805481,0.5833807587623596,-0.032107476145029,0.6398193836212158,0.5697609186172485,-0.0362516455352306,0.5429884195327759,0.5346662402153015,-0.000302086235024,0.5610941052436829,0.5027652382850647,-0.0171979963779449,0.5486135482788086,0.5505244135856628,-0.0237916205078363,0.5415083765983582,0.5604364275932312,-0.0262593533843755,0.5155138373374939,0.521330714225769,-0.000889562186785,0.5326858162879944,0.4902386665344238,-0.0174770466983318,0.522475004196167,0.5500759482383728,-0.0180502571165561,0.5167195200920105,0.5543813705444336,-0.014798698015511,0.4843643605709076,0.5157724618911743,-0.0054976576939225,0.5027453899383545,0.4840905666351318,-0.0250621475279331,0.4971335828304291,0.5417311191558838,-0.0143432626500725,0.4902924001216888,0.5494203567504883,-0.0025284374132752,0.4501801133155823,0.5127418637275696,-0.0114371366798877,0.4686790108680725,0.4909549951553345,-0.0212692189961671,0.4705645143985748,0.5296666622161865,-0.0100314021110534,0.4639149904251098,0.5405810475349426,0.0011702899355441
A,0.4412020444869995,0.7565819621086121,-2.865554051822983e-07,0.5060099959373474,0.7419819235801697,-0.0188943054527044,0.571698009967804,0.6970174908638,-0.0280391220003366,0.6228963136672974,0.6608849167823792,-0.0375757031142711,0.6619840860366821,0.6456130743026733,-0.0418907478451728,0.5448454022407532,0.6040973663330078,-0.0035787764936685,0.5717252492904663,0.5594420433044434,-0.0248344484716653,0.5557705163955688,0.6227815747261047,-0.0319210290908813,0.5448212623596191,0.6365146040916443,-0.034402247518301,0.5106067657470703,0.5890414118766785,-0.0051126545295119,0.5355821251869202,0.5528641939163208,-0.0269500482827425,0.5200416445732117,0.6328504085540771,-0.0269688423722982,0.5095175504684448,0.6370139122009277,-0.0222989562898874,0.4722391963005066,0.5843940377235413,-0.0112462015822529,0.4971349239349365,0.5510640144348145,-0.0365281701087951,0.4874689280986786,0.6246885657310486,-0.0226824395358562,0.476003497838974,0.6313967704772949,-0.0074936682358384,0.4297865033149719,0.5830570459365845,-0.0187847726047039,0.4535830318927765,0.558427631855011,-0.0317086540162563,0.4562509059906006,0.6093574166297913,-0.0170564204454422,0.4468955099582672,0.622901976108551,-0.0025407974608242
A,0.4308172762393951,0.7693881988525391,-2.565132319887198e-07,0.4995452761650085,0.7511177659034729,-0.0220301616936922,0.5677052140235901,0.701901376247406,-0.0327095799148082,0.6224960088729858,0.6633396744728088,-0.0438516661524772,0.6646498441696167,0.6485565900802612,-0.0488869436085224,0.5404272675514221,0.6089261770248413,-0.0034740965347737,0.5717113614082336,0.561375617980957,-0.0262748673558235,0.5544214844703674,0.6266644597053528,-0.0319426320493221,0.5412681698799133,0.6394028663635254,-0.032898910343647,0.5041002631187439,0.5936790108680725,-0.0040497756563127,0.5322157144546509,0.5580823421478271,-0.0267869792878627,0.5153678059577942,0.6426209211349487,-0.0241864882409572,0.5062930583953857,0.6395530104637146,-0.0173853188753128,0.4643080234527588,0.5882987976074219,-0.0102220755070447,0.4929978251457214,0.5542956590652466,-0.0369626693427562,0.4827727079391479,0.6308165788650513,-0.0204013492912054,0.471428632736206,0.6327126026153564,-0.0031247960869222,0.4204407930374145,0.5854933857917786,-0.0183179844170808,0.4478656351566314,0.5622544288635254,-0.0319016240537166,0.4500423669815063,0.6145129799842834,-0.0161860920488834,0.4393766522407532,0.6257143616676331,-0.0007295556715689
A,0.4075485467910766,0.7395787239074707,-2.629761581829371e-07,0.467664510011673,0.7188820838928223,-0.0200558267533779,0.527782678604126,0.674858570098877,-0.028891360387206,0.576212465763092,0.6417924761772156,-0.0372551754117012,0.6129195690155029,0.6280107498168945,-0.0395353138446807,0.5040558576583862,0.5877271294593811,-0.002962338970974,0.5264248847961426,0.5523062944412231,-0.0236422009766101,0.5093057751655579,0.6138363480567932,-0.0325765907764434,0.5017971396446228,0.6187516450881958,-0.037496630102396,0.4703952670097351,0.5763525366783142,-0.0022691620979458,0.4898844063282013,0.5453760027885437,-0.0221132710576057,0.4769555926322937,0.6197972893714905,-0.022041542455554,0.4716903567314148,0.6168693900108337,-0.0189539715647697,0.4350503385066986,0.5740087628364563,-0.0064441659487783,0.4548628330230713,0.5437902808189392,-0.0265244971960783,0.4473091661930084,0.610648512840271,-0.0118315843865275,0.4408827722072601,0.6123321056365967,0.0014804992824792,0.3981731235980987,0.5732504725456238,-0.0127196116372942,0.4151580333709717,0.5546686053276062,-0.020991051569581,0.416648805141449,0.5973573327064514,-0.0070686140097677,0.4101189374923706,0.6039725542068481,0.0052188956178724
